BL-DLA-2-AUDIT — Auditoría de éxito del serializador DLA-2
Ejecutado: 2026-05-24 12:46:50
project_root: C:\desarrollo\fondos
CSV:          C:\desarrollo\fondos\proyecto1\db\dla2_serializer_audit.csv
Log:          C:\desarrollo\fondos\proyecto1\db\dla2_serializer_audit.log

======================================================================
  MODO descarga (BD + Excel maestro)
======================================================================
  Excel maestro                           : C:\data\fondos\in\GestoresDeFondosv1.xlsx
  [1676/3204] LU0613077535                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1677/3204] LU0616802848                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1678/3204] LU0616839501                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1679/3204] LU0616839766                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1680/3204] LU0616844923                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1681/3204] LU0616845144                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1682/3204] LU0616845490                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1683/3204] LU0616855887                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1684/3204] LU0616856422                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1685/3204] LU0616856935                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1686/3204] LU0616857313                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1687/3204] LU0616863808                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1688/3204] LU0618658370                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1689/3204] LU0622164845                : FAIL_NONE      strat=none fmt=NONE
  [1690/3204] LU0622164928                : FAIL_NONE      strat=none fmt=NONE
  [1691/3204] LU0622306651                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1692/3204] LU0622306818                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1693/3204] LU0622663176                : FAIL_NONE      strat=none fmt=NONE
  [1694/3204] LU0622664224                : FAIL_NONE      strat=none fmt=NONE
  [1695/3204] LU0625737167                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1696/3204] LU0626907397                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1697/3204] LU0628613803                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1698/3204] LU0630478724                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1699/3204] LU0630479029                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1700/3204] LU0630479532                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1701/3204] LU0630951415                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1702/3204] LU0632805262                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1703/3204] LU0634509953                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1704/3204] LU0637300251                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1705/3204] LU0637302547                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1706/3204] LU0637308312                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1707/3204] LU0650147779                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1708/3204] LU0650147852                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1709/3204] LU0650148231                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1710/3204] LU0650148314                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1711/3204] LU0650148827                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1712/3204] LU0650149049                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1713/3204] LU0650957938                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1714/3204] LU0650958076                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1715/3204] LU0654992311                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1716/3204] LU0654992402                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1717/3204] LU0658026512                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1718/3204] LU0658026603                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1719/3204] LU0671501129                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1720/3204] LU0671501392                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1721/3204] LU0671501475                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1722/3204] LU0672672143                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1723/3204] LU0674140040                : FAIL_NONE      strat=none fmt=NONE
  [1724/3204] LU0674140396                : FAIL_NONE      strat=none fmt=NONE
  [1725/3204] LU0679000579                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1726/3204] LU0683600562                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1727/3204] LU0683600646                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1728/3204] LU0683600992                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1729/3204] LU0683601024                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1730/3204] LU0683601701                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1731/3204] LU0687943661                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1732/3204] LU0687944396                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1733/3204] LU0688698975                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1734/3204] LU0689472784                : FAIL_NONE      strat=none fmt=NONE
  [1735/3204] LU0694238501                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1736/3204] LU0699433149                : FAIL_NONE      strat=none fmt=NONE
  [1737/3204] LU0702159772                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1738/3204] LU0705783958                : FAIL_NONE      strat=none fmt=NONE
  [1739/3204] LU0706127809                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1740/3204] LU0708055370                : FAIL_NONE      strat=none fmt=NONE
  [1741/3204] LU0713318490                : FAIL_NONE      strat=none fmt=NONE
  [1742/3204] LU0718472250                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1743/3204] LU0719319435                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1744/3204] LU0723564463                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1745/3204] LU0726357527                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1746/3204] LU0726357873                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1747/3204] LU0726765562                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1748/3204] LU0731782404                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1749/3204] LU0731782826                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1750/3204] LU0736561332                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1751/3204] LU0736561506                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1752/3204] LU0739342060                : FAIL_NONE      strat=none fmt=NONE
  [1753/3204] LU0740822621                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1754/3204] LU0740823439                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1755/3204] LU0740858229                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1756/3204] LU0740858492                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1757/3204] LU0748075263                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1758/3204] LU0757360960                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1759/3204] LU0757361000                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1760/3204] LU0757361182                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1761/3204] LU0757427116                : FAIL_NONE      strat=none fmt=NONE
  [1762/3204] LU0757427207                : FAIL_NONE      strat=none fmt=NONE
  [1763/3204] LU0757431068                : FAIL_NONE      strat=none fmt=NONE
  [1764/3204] LU0757431142                : FAIL_NONE      strat=none fmt=NONE
  [1765/3204] LU0757431738                : FAIL_NONE      strat=none fmt=NONE
  [1766/3204] LU0759999336                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1767/3204] LU0760000421                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1768/3204] LU0762807625                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1769/3204] LU0762813862                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1770/3204] LU0763739140                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1771/3204] LU0764816798                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1772/3204] LU0766123821                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1773/3204] LU0766124126                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1774/3204] LU0766124712                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1775/3204] LU0766462104                : FAIL_NONE      strat=none fmt=NONE
  [1776/3204] LU0772954458                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1777/3204] LU0772964689                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1778/3204] LU0776319500                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1779/3204] LU0776414087                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1780/3204] LU0776414160                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1781/3204] LU0776414244                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1782/3204] LU0781237614                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1783/3204] LU0781237705                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1784/3204] LU0781237887                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1785/3204] LU0781238778                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1786/3204] LU0781238935                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1787/3204] LU0781239156                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1788/3204] LU0781239230                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1789/3204] LU0781239586                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1790/3204] LU0781239743                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1791/3204] LU0781240089                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1792/3204] LU0782316961                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1793/3204] LU0783540387                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1794/3204] LU0786609619                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1795/3204] LU0787086031                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1796/3204] LU0787776565                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1797/3204] LU0787777027                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1798/3204] LU0792612466                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1799/3204] LU0792910563                : FAIL_NONE      strat=none fmt=NONE
  [1800/3204] LU0792910720                : FAIL_NONE      strat=none fmt=NONE
  [1801/3204] LU0800572702                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1802/3204] LU0800573007                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1803/3204] LU0800573262                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1804/3204] LU0800597873                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1805/3204] LU0803752129                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1806/3204] LU0807690911                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1807/3204] LU0808560162                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1808/3204] LU0808562614                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1809/3204] LU0812851797                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1810/3204] LU0813324364                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1811/3204] LU0813324521                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1812/3204] LU0813335303                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1813/3204] LU0813335642                : FAIL_NONE      strat=none fmt=NONE
  [1814/3204] LU0813337002                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1815/3204] LU0815263628                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1816/3204] LU0815264352                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1817/3204] LU0815274740                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1818/3204] LU0820561818                : FAIL_NONE      strat=none fmt=NONE
  [1819/3204] LU0820944071                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1820/3204] LU0821077111                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1821/3204] LU0821914370                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1822/3204] LU0822042536                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1823/3204] LU0822043773                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1824/3204] LU0822049200                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1825/3204] LU0823401574                : FAIL_NONE      strat=none fmt=NONE
  [1826/3204] LU0823401905                : FAIL_NONE      strat=none fmt=NONE
  [1827/3204] LU0823414478                : FAIL_NONE      strat=none fmt=NONE
  [1828/3204] LU0823414635                : FAIL_NONE      strat=none fmt=NONE
  [1829/3204] LU0823415012                : FAIL_NONE      strat=none fmt=NONE
  [1830/3204] LU0823415285                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1831/3204] LU0823416762                : FAIL_NONE      strat=none fmt=NONE
  [1832/3204] LU0823417141                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1833/3204] LU0823417810                : FAIL_NONE      strat=none fmt=NONE
  [1834/3204] LU0823418388                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1835/3204] LU0826452848                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1836/3204] LU0826453069                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1837/3204] LU0826453226                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1838/3204] LU0827877472                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1839/3204] LU0827877555                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1840/3204] LU0827877639                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1841/3204] LU0827879924                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1842/3204] LU0827880344                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1843/3204] LU0827885574                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1844/3204] LU0827887356                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1845/3204] LU0827889485                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1846/3204] LU0828132174                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1847/3204] LU0828244052                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1848/3204] LU0828244219                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1849/3204] LU0828813369                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1850/3204] LU0828813526                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1851/3204] LU0828815570                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1852/3204] LU0828818087                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1853/3204] LU0828820901                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1854/3204] LU0830623988                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1855/3204] LU0830624010                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1856/3204] LU0832430747                : FAIL_NONE      strat=none fmt=NONE
  [1857/3204] LU0834154790                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1858/3204] LU0836514744                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1859/3204] LU0839485744                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1860/3204] LU0839964631                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1861/3204] LU0841537888                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1862/3204] LU0841554891                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1863/3204] LU0841556672                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1864/3204] LU0841558611                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1865/3204] LU0841586075                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1866/3204] LU0841597866                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1867/3204] LU0841604316                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1868/3204] LU0841605040                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1869/3204] LU0841607921                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1870/3204] LU0845340131                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1871/3204] LU0845340305                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1872/3204] LU0846585023                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1873/3204] LU0848066766                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1874/3204] LU0849399786                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1875/3204] LU0853555380                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1876/3204] LU0853555463                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1877/3204] LU0853555893                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1878/3204] LU0858289241                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1879/3204] LU0859044934                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1880/3204] LU0859635202                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1881/3204] LU0859635384                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1882/3204] LU0862795688                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1883/3204] LU0863888391                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1884/3204] LU0867954264                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1885/3204] LU0867954421                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1886/3204] LU0868495002                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1887/3204] LU0868753731                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1888/3204] LU0868754382                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1889/3204] LU0869640077                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1890/3204] LU0869650977                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1891/3204] LU0870259008                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1892/3204] LU0870259263                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1893/3204] LU0870260600                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1894/3204] LU0870270153                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1895/3204] LU0871827464                : FAIL_NONE      strat=none fmt=NONE
  [1896/3204] LU0875157702                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1897/3204] LU0878867430                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1898/3204] LU0878867604                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1899/3204] LU0878867869                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1900/3204] LU0880062913                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1901/3204] LU0880599641                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1902/3204] LU0882574055                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1903/3204] LU0885193531                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1904/3204] LU0890597635                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1905/3204] LU0890598104                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1906/3204] LU0891672056                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1907/3204] LU0892273995                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1908/3204] LU0895805017                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1909/3204] LU0895849734                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1910/3204] LU0900508002                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1911/3204] LU0906524193                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1912/3204] LU0907915168                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1913/3204] LU0907915598                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1914/3204] LU0909471251                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1915/3204] LU0909472069                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1916/3204] LU0910073989                : FAIL_NONE      strat=none fmt=NONE
  [1917/3204] LU0910074284                : FAIL_NONE      strat=none fmt=NONE
  [1918/3204] LU0912192399                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1919/3204] LU0912200242                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1920/3204] LU0913601281                : FAIL_NONE      strat=none fmt=NONE
  [1921/3204] LU0915362262                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1922/3204] LU0915365364                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1923/3204] LU0915584832                : FAIL_NONE      strat=none fmt=NONE
  [1924/3204] LU0915585052                : FAIL_NONE      strat=none fmt=NONE
  [1925/3204] LU0917670407                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1926/3204] LU0917670829                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1927/3204] LU0918140210                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1928/3204] LU0918755868                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1929/3204] LU0922333322                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1930/3204] LU0922334643                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1931/3204] LU0923958473                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1932/3204] LU0926439562                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1933/3204] LU0926439992                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1934/3204] LU0935229400                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1935/3204] LU0935230242                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1936/3204] LU0936264273                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1937/3204] LU0936578532                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1938/3204] LU0936578961                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1939/3204] LU0936579340                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1940/3204] LU0936582054                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1941/3204] LU0938162699                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1942/3204] LU0940708216                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1943/3204] LU0941349192                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1944/3204] LU0941349275                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1945/3204] LU0941351842                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1946/3204] LU0943301571                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1947/3204] LU0943301738                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1948/3204] LU0944408318                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1949/3204] LU0944408821                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1950/3204] LU0946219846                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1951/3204] LU0946223103                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1952/3204] LU0949128143                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1953/3204] LU0951203347                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1954/3204] LU0951559797                : FAIL_NONE      strat=none fmt=NONE
  [1955/3204] LU0951570927                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1956/3204] LU0955010870                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1957/3204] LU0955011175                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1958/3204] LU0955011506                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1959/3204] LU0955861041                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1960/3204] LU0957791311                : FAIL_NONE      strat=none fmt=NONE
  [1961/3204] LU0957791667                : FAIL_NONE      strat=none fmt=NONE
  [1962/3204] LU0957801565                : FAIL_NONE      strat=none fmt=NONE
  [1963/3204] LU0957824260                : FAIL_NONE      strat=none fmt=NONE
  [1964/3204] LU0960400249                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1965/3204] LU0960401213                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1966/3204] LU0964940091                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1967/3204] LU0964941735                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1968/3204] LU0966156126                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1969/3204] LU0966156399                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1970/3204] LU0968254713                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1971/3204] LU0969575561                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1972/3204] LU0969575645                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1973/3204] LU0971096721                : FAIL_NONE      strat=none fmt=NONE
  [1974/3204] LU0971614614                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1975/3204] LU0971623524                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1976/3204] LU0973650160                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1977/3204] LU0974355371                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1978/3204] LU0975848937                : FAIL_NONE      strat=none fmt=NONE
  [1979/3204] LU0976564442                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1980/3204] LU0978624277                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1981/3204] LU0980585672                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1982/3204] LU0982017344                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1983/3204] LU0982976267                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1984/3204] LU0984439249                : FAIL_NONE      strat=none fmt=NONE
  [1985/3204] LU0985317857                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1986/3204] LU0985320059                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1987/3204] LU0985320562                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1988/3204] LU0985320646                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1989/3204] LU0987193777                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1990/3204] LU0987206421                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1991/3204] LU0987206694                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1992/3204] LU0987206777                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1993/3204] LU0987206850                : FAIL_NONE      strat=pdfplumber fmt=NONE
